news_url,title,Label
https://www.dailymail.co.uk/news/article-8085175/US-hospitals-prepare-96-MILLION-coronavirus-cases-HALF-MILLION-deaths-leaked-papers-show.html?fbclid=IwAR1mjLtOrg5q7nzk2T5PafA7SrYfafqcysiZYqzpm_UK8kbXvMlDkfe5dq8,"U.S. hospitals are preparing for 96 million coronavirus infections and nearly half a million deaths, leaked documents reveal.",1
https://twitter.com/FKTVis/status/1241594596204982273,Illuminati controlled U.S. government; coronavirus caused by 5G.,1
https://www.webmd.com/lung/news/20200401/pink-eye-often-a-symptom-of-covid-19,'Pink Eye' Often a Symptom of COVID-19,0
https://newsroom.clevelandclinic.org/2020/04/21/cleveland-clinic-and-sas-share-covid-19-predictive-models-to-help-hospitals-plan-for-current-and-future-needs/,Cleveland Clinic and SAS share COVID-19 predictive models to help hospitals plan for current and future needs,0
https://www.instagram.com/p/B768LDRlTFs/?utm_source=ig_embed,"The coronavirus was called a ÒplagueÓ by the WHO; 2.9 million were infected and 950,680 died.",1
https://www.teaparty.org/and-there-it-is-michigan-governor-gretchen-whitmer-bans-buying-us-flags-during-lockdown-435432/,ÒMichigan Governor Gretchen Whitmer bans buying US flags during lockdown.Ó,1
https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/related-stigma.html,Stigma Related to COVID-19,0
http://vaccine-coronavirus.com/,Scientists from Australia create the first vaccine for novel coronavirus,1
https://www.webmd.com/lung/news/20200417/how-accurate-are-coronavirus-death-counts,How Accurate Are Coronavirus Death Counts?,0
https://www.who.int/news-room/detail/14-04-2020-emergency-committee-for-ebola-virus-disease-in-the-democratic-republic-of-the-congo-on-14-april-2020,"""Statement on the 5th meeting of the International Health Regulations (2005) Emergency Committee for Ebola virus disease in the Democratic Republic of the Congo on 14 April 2020""",0
https://newsroom.clevelandclinic.org/2020/04/17/cleveland-clinic-innovations-are-improving-the-fight-against-covid-19/,Cleveland Clinic Innovations are Improving the Fight Against COVID-19,0
https://www.webmd.com/lung/news/20200428/uv-light-might-disinfect-scarce-medical-gear,UV Light Might Disinfect Scarce Medical Gear,0
https://www.webmd.com/lung/news/20200409/sars-cov-2-may-confound-seasons-persist-in-warmer-months-report-shows,"SARS-CoV-2 May Confound Seasons, Persist in Warmer Months",0
https://www.facebook.com/permalink.php?story_fbid=3522189717810000&id=100000570194060,"President Donald Trump said, ÒPeople are dying who have never died before.Ó",1
https://www.rev.com/transcript-editor/shared/cJCYwQwvk6IaikPahfeECryVVpQQoR8QAYNU3gN2RuPG7JwVvGoh4VQDPqxpfkd75UMC4_3oS4cy0WTf74IAQXWiUuc?loadFrom=PastedDeeplink&ts=799.05,"""What the 1918 flu pandemic shows us about social distancing""",0
https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/financial-resources.html,Financial Resources,0
https://www.webmd.com/lung/news/20200311/a-wuhan-doctor-on-the-front-lines-fear-to-the-first-degree,A Wuhan Doctor on the Front Lines: 'Fear to the First Degree',0
https://www.medicalnewstoday.com/articles/covid-19-not-taking-heart-kidney-medication-as-prescribed-would-be-truly-tragic,"COVID-19: No evidence that heart, kidney medications raise risk",0
https://youtu.be/2CBGeQmJuow,Having a beard increases your chances of getting coronavirus.,1
https://www.webmd.com/lung/news/20200427/covid-19-daily-doc-suspended-no-more-advance-medicare-pay,"COVID-19 Daily: Doc Suspended, No More Advance Medicare Pay",0
https://www.webmd.com/lung/news/20200324/fda-approved-drugs-show-promise-against-covid-19,FDA Approved Drugs Show Promise Against COVID-19,0
https://www.cdc.gov/coronavirus/2019-ncov/community/airport-customer-factsheet.html,What Airline Customer Service Representatives and Gate Agents Need to Know about COVID-19,0
https://www.who.int/news-room/detail/14-04-2020-first-un-solidarity-flight-departs-addis-ababa-carrying-vital-covid-19-medical-supplies-to-all-african-nations,"""First UN solidarity flight departs Addis Ababa carrying vital COVID-19 medical supplies to all African nations""",0
https://www.facebook.com/photo.php?fbid=10219416795825144&set=a.3457034659162&type=3&theater,"Says imposters in hazmat suits are going door to door in Stockton, California, saying they are checking residents for fever or COVID-19, but they Òwill enter your home and physically attempt robbery.Ó",1
https://www.medicalnewstoday.com/articles/klebsiella-pneumoniae,What to know about Klebsiella pneumoniae,0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/steps-to-prepare.html,Steps Healthcare Facilities Can Take Now to Prepare for Coronavirus Disease 2019 (COVID-19),0
https://www.webmd.com/lung/news/20200415/covid-19-can-trigger-serious-heart-injuries,COVID-19 Can Trigger Serious Heart Injuries,0
https://www.facebook.com/photo.php?fbid=547594639196900&set=a.104398353516533&type=3&theater,Coronavirus is found in crab legs.,1
https://www.webmd.com/lung/news/20200330/cms-to-front-medicare-payments-to-physicians-for-3-months,CMS to Front Medicare Payments to Physicians for 3 Months,0
https://www.weblyf.com/2020/04/covid-19-vaccines-killed-seven-children-in-senegal-africa/?fbclid=IwAR0v-ujB5Epun2SsGqb3iLRpaTIL8KppyA0aqGOv1AyZQtuXTdGTGcXwuDg,COVID-19 vaccine trial killed 7 children in Senegal.,1
https://www.webmd.com/lung/news/20200428/testing-sewage-to-gauge-spread-of-coronavirus,Testing Sewage to Gauge Spread of Coronavirus,0
https://www.webmd.com/lung/news/20200320/hong-kong-has-spike-in-coronavirus-cases,Hong Kong Has Spike in Coronavirus Cases,0
https://www.webmd.com/lung/news/20200409/covid-19-daily-return-to-work-guidelines-tips-from-frontline-docs,"COVID-19 Daily: Return-to-Work Guidelines, Tips From Frontline Docs",0
https://www.facebook.com/dominicconfidence.osei/posts/228905768290209,There is no coronavirus. The Chinese were secretly working on a biological agent that was supposed to make protesters docile and obedient.,1
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04242020/nchs-mortality-report.html,NCHS Mortality Surveillance Data,0
https://www.facebook.com/OccupyDemocrats/posts/3647667091992985,President Donald Trump referred to the coronavirus as a ÒhoaxÓ or Òpolitical conspiracy.Ó,1
https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/homelessness.html,People Experiencing Homelessness,0
https://www.facebook.com/photo.php?fbid=10157898387353911&set=a.10150219446638911&type=3&theater,The common cold is the only type of coronavirus.,1
https://abcnews.go.com/Business/walmart-shut-269-stores-globally-including-154-us/story?id=36315019&fbclid=IwAR1umUQPRcaHmp2ZR0HNf9xM_KoW_nZ-9-FllZfaPPufam9r01vupTYPI7Y,Walmart is closing hundreds of its stores.,1
https://www.webmd.com/lung/news/20200417/covid-19-diary-day-10-so-many-questions-no-answers,"COMMENTARY: COVID-19 Diary Day 10: So Many Questions, No Answers",0
https://newsroom.clevelandclinic.org/2020/03/13/university-hospitals-and-cleveland-clinic-partner-to-provide-drive-through-covid-19-testing/,University Hospitals and Cleveland Clinic Partner to Provide Drive-Through COVID-19 Testing,0
https://www.facebook.com/bobby.coy.946/posts/2605062826406481,Says businesses will give you free baby formula during the coronavirus outbreak.,1
https://www.cdc.gov/mmwr/volumes/69/wr/mm6908e1.htm?s_cid=mm6908e1_e&deliveryName=USCDC_921-DM20815,MMWR: Public Health Response to the Coronavirus Disease 2019 Outbreak— United States,0
https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/response-corps.html,"""CDC Response Corps to Support State, Tribal, Local, and Territorial Health Departments""",0
https://www.webmd.com/lung/news/20200320/ema-says-stay-on-angiotensin-drugs-during-covid-19-pandemic,EMA Says Stay on Angiotensin Drugs During COVID-19 Pandemic,0
https://www.webmd.com/lung/news/20200326/young-people-far-from-immune-to-coronavirus-bite,Young People Far From Immune to Coronavirus' Bite,0
https://www.who.int/news-room/commentaries/detail/off-label-use-of-medicines-for-covid-19,"""Off-label use of medicines for COVID-19""",0
,ÒSlices of lemon in a cup of hot water can save your life. The hot lemon can kill the proliferation ofÓ the novel coronavirus.,1
https://www.facebook.com/photo.php?fbid=10218901178914261&set=a.10204847434659438&type=3&theater,ÒSo let me get this straight about this virus. ItÕs ÒnewÓ yet it was lab created and patented in 2015 (in development since 03Õ).,1
https://www.cdc.gov/coronavirus/2019-ncov/hcp/return-to-work.html,Criteria for Return to Work for Healthcare Personnel with Confirmed or Suspected COVID-19 (Interim Guidance),0
https://www.webmd.com/lung/news/20200323/food-banks-facing-shortages-due-to-coronavirus,Food Banks Facing Shortages Due to Coronavirus,0
https://gellerreport.com/2020/04/michigan-governor-bans-gardening-sale-of-fruit-and-vegetable-seeds-gardening-supplies-prohibited.html/?fbclid=IwAR0VmAZksMObLgXaNlKo38TIzRmPYdIDfF8wxBzb805vL5wxww9Ie2f8w5o,Says Michigan COVID-19 order bans gardening and the sale of vegetable seeds and fruit.,1
https://www.rushlimbaugh.com/daily/2020/02/24/overhyped-coronavirus-weaponized-against-trump/,"ÒThe coronavirus is the common cold, folks.Ó",1
https://www.who.int/news-room/detail/31-03-2020-ohchr-iom-unhcr-and-who-joint-press-release-the-rights-and-health-of-refugees-migrants-and-stateless-must-be-protected-in-covid-19-response,"""OHCHR, IOM, UNHCR and WHO joint press release: the rights and health of refugees, migrants and stateless must be protected in COVID-19 response""",0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/assess-manage-risk.html,Assessing & Managing Risk Based on Different Exposures to COVID-19,0
https://www.medicalnewstoday.com/articles/covid-19-may-overwhelm-intensive-care-units-in-uk-within-weeks,COVID-19 may overwhelm intensive care units in UK within weeks,0
https://www.facebook.com/groups/ForgetTheUpsetAndLaugh/permalink/626225641261311/,Supermarkets are recalling coronavirus-infected toilet paper.,1
https://www.cdc.gov/coronavirus/2019-ncov/healthcare-facilities/index.html,Resources for Healthcare Facilities,0
https://twitter.com/marcorubio/status/1240682713817976833,For coronavirus cases Òin the U.S. 38% of those hospitalized are under 35.Ó,1
https://www.facebook.com/photo.php?fbid=10219317734188369&set=gm.642428883004151&type=3&theater&ifg=1,"42 Democratic senators, plus two Independents, voted against sending direct payments to Americans as part of the coronavirus economic stimulus package.",1
https://www.webmd.com/lung/news/20200326/covid-19-striking-rates-of-anxiety-depression-in-healthcare-workers,"COVID-19: 'Striking' Rates of Anxiety, Depression in HCPs",0
https://www.webmd.com/lung/news/20200221/novel-coronavirus-study-suggests-multiple-shedding-routes,Novel Coronavirus: Study Suggests Multiple Shedding Routes,0
https://www.webmd.com/lung/news/20200424/first-us-coronavirus-death-earlier-than-believed,First U.S. Coronavirus Death Earlier Than Believed,0
https://www.who.int/news-room/detail/06-03-2020-end-in-sight-but-flare-ups-likely-in-the-ebola-outbreak-in-the-democratic-republic-of-the-congo,"""End in sight, but flare-ups likely in the Ebola outbreak in the Democratic Republic of the Congo""",0
https://www.webmd.com/lung/news/20200320/italian-oncologist-offers-cautionary-advice-on-covid-19-for-us-centers,Italian Oncologist's Cautionary Advice on COVID-19 for US Centers,0
https://www.instagram.com/p/B7_oG2sjHVf/?utm_source=ig_embed,Cocaine kills the coronavirus.,1
https://www.cdc.gov/coronavirus/2019-ncov/travelers/from-other-countries.html,Travelers Prohibited from Entry to the United States,0
https://www.webmd.com/lung/news/20200324/does-everyone-over-60-need-to-take-the-same-coronavirus-precautions,Do All Seniors Need Same Coronavirus Precautions?,0
https://www.facebook.com/photo.php?fbid=10163351676000405&set=p.10163351676000405&type=3&theater,COVID-19 is a scripted narrative to justify closed borders or force residents to remain home.,1
https://www.cdc.gov/coronavirus/2019-ncov/hcp/ppe-strategy/burn-calculator.html,Personal Protective Equipment (PPE) Burn Rate Calculator,0
https://twitter.com/TRUMPPOWER1/status/1233124814279319553,List comparing diseases with coronavirus.,1
https://www.facebook.com/permalink.php?story_fbid=10219525538503769&id=1073507553,"The news media has tried to pass off one manÕs death, attributed to complications from COVID-19, as two separate cases.",1
https://www.webmd.com/news/20200501/nyc-stopping-subways-overnight-to-disinfect-trains,NYC Stopping Subways Overnight to Disinfect Trains,0
https://www.healthline.com/health-news/what-to-know-about-mutation-and-covid-19,COVID-19 Will Mutate — What That Means for a Vaccine,0
https://www.medicalnewstoday.com/articles/are-children-actually-as-likely-to-get-covid-19-as-adults,Are children actually 'as likely' to get COVID-19 as adults?,0
https://youtu.be/K-kz42aozfk?t=955,"ÒNow, as it stands, our health care system has adequate ventilators, ICU beds, medical professionals.Ó",1
https://www.webmd.com/lung/news/20200320/diy-masks-worth-the-risk-researchers-are-conflicted,DIY Masks: Worth the Risk? Researchers Are Conflicted,0
https://www.who.int/news-room/feature-stories/detail/covid-19-medical-supply-to-afghanistan,"""COVID-19 medical supply to Afghanistan""",0
https://twitter.com/inteldotwav/status/1226267582740811777,Data shows a massive release of sulfur dioxide gas near Wuhan.,1
https://www.facebook.com/photo.php?fbid=2518963785031129&set=a.1392550154339170&type=3&theater,"ÒThe State of Florida has announced measures that all workplaces with 10 employees or more are to have paid mandatory leave to avoid the spread of COVID-19 coronavirus starting on March 6, 2020. All schools are to close for 2 weeks also from March 6.Ó",1
https://www.medicalnewstoday.com/articles/crohns-and-covid-19,"Crohn's and COVID-19: Risks, prevention, and treatment",0
https://www.webmd.com/lung/news/20200421/sesame-street-eases-kids-fears-through-meditiation,Sesame Street Eases Kids’ Fears Through Meditation,0
https://www.webmd.com/lung/news/20200405/covid-19-daily-ventilator-protocols-questioned-physician-rights,"COVID-19 Daily: Ventilator Protocols Questioned, Physician Rights",0
https://www.sciencedaily.com/releases/2019/12/191219142815.htm,Why Your First Battle With Flu Matters Most,0
https://twitter.com/Wiseronenow/status/1246943270602780674,"Former NYC Mayor Rudolph Giuliani said he Òbought $2M in shares of Novartis, a primary supplier of hydroxychloroquineÓ in early February.",1
https://www.facebook.com/photo.php?fbid=10157085312810754&set=a.460658315753&type=3&theater,Missouri students will have to repeat the school year because of COVID-19 school closings.,1
https://www.webmd.com/lung/news/20200410/wwii-vet-shows-off-dance-moves-during-quarantine,WWII Vet Shows Off Dance Moves During Quarantine,0
https://mcmnt.com/just-in-coronavirus-kills-200-in-iran/,Officials say coronavirus killed 200 in Iran.,1
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04172020/covid-like-illness.html,"""National Syndromic Surveillance Program (NSSP): Emergency Department Visits Percentage of Visits for COVID-19-Like Illness (CLI) or Influenza-like Illness (ILI) September 29, 2019 - April 4, 2020 Data as of April 9, 2020""",0
